dataset_idx,question_id,n_hops,hop_idx,hop,template_question,model_resolved_question,gold_resolved_question,question_matches_gold_path,referenced_parent_indices,referenced_parents_benchmark_correct,gold,pred,raw_pred,label,token_f1,matched_gold,mean_logprob,min_logprob,entropy,margin,verbal_confidence,verbal_raw,generated_tokens,prompt_tokens,u_mean_logprob,u_mean_logprob_centered,u_mean_logprob_z,u_mean_logprob_minmax,u_mean_logprob_rank,u_min_logprob,u_min_logprob_centered,u_min_logprob_z,u_min_logprob_minmax,u_min_logprob_rank,u_entropy,u_entropy_centered,u_entropy_z,u_entropy_minmax,u_entropy_rank,u_margin,u_margin_centered,u_margin_z,u_margin_minmax,u_margin_rank,u_verbal,u_verbal_centered,u_verbal_z,u_verbal_minmax,u_verbal_rank
2093,4hop1__105401_17130_70784_61381,4,1,2,Where is #1 located?,Where is Israel located?,Where is Israel located?,True,1,True,Middle East,Israel is located in Western Asia.,Israel is located in Western Asia.,incorrect,0.0,Middle East,-0.00689896874661449,-0.02802535519003868,0.035297690200374224,10.466517857142858,40.0,"40

The",7,3069,0.00689896874661449,-0.08206133912486525,-0.7747629295296009,0.020025064670778164,3.0,0.02802535519003868,-0.26022362301591784,-0.8205996187874977,0.033516595505389046,3.0,0.035297690200374224,-0.1073628534905837,-0.7648638422625297,0.06501551012585416,3.0,-10.466517857142858,-1.4423363095238102,-0.570222059548629,0.32679496669133967,3.0,-40.0,2.5,0.5773502691896257,1.0,2.0
2093,4hop1__105401_17130_70784_61381,4,2,3,what region lies immediately to the north of #2 and the persian gulf,what region lies immediately to the north of Israel is located in Western Asia. and the persian gulf,what region lies immediately to the north of Middle East and the persian gulf,False,2,False,Kingdom of Saudi Arabia,Persian Gulf,Persian Gulf,incorrect,0.0,Kingdom of Saudi Arabia,-0.2635755791947834,-0.788469672203064,0.36646892119764135,6.786458333333333,50.0,"50

The",3,3086,0.2635755791947834,0.17461527132330368,1.6485892211093138,1.0,1.0,0.788469672203064,0.5002206939971074,1.577416016448802,1.0,1.0,0.36646892119764135,0.22380837750668342,1.594433549265885,1.0,1.0,-6.786458333333333,2.2377232142857144,0.8846751839527992,0.9369602763385148,2.0,-50.0,-7.5,-1.7320508075688772,0.0,4.0
2093,4hop1__105401_17130_70784_61381,4,3,4,when was #3 established,when was Persian Gulf established,when was Kingdom of Saudi Arabia established,False,3,False,1932,1990,1990,incorrect,0.0,1932,-0.08371271192834229,-0.3348469138145447,0.15660634770750903,12.4375,40.0,"40

The",4,3070,0.08371271192834229,-0.005247595943137451,-0.04954394906603343,0.3132950391942638,2.0,0.3348469138145447,0.04659793560858816,0.14694380069542257,0.4234701238801381,2.0,0.15660634770750903,0.0139458040165511,0.09935132028206585,0.4075021232144225,2.0,-12.4375,-3.4133184523809526,-1.3494421966362316,0.0,4.0,-40.0,2.5,0.5773502691896257,1.0,2.0
2098,4hop1__105688_17130_70784_61381,4,0,1,Which was the country for Eyal Golan?,Which was the country for Eyal Golan?,Which was the country for Eyal Golan?,True,,True,Israel,Israel,Israel,correct,1.0,Israel,-0.002305232686921954,-0.002305232686921954,0.016552088782191277,6.09375,45.0,"45

The",1,3094,0.002305232686921954,-0.04984171269307401,-0.792338680422445,0.0,4.0,0.002305232686921954,-0.100763097347226,-1.0185548684207923,0.0,4.0,0.016552088782191277,-0.2042934052761774,-0.6969497292185002,0.0,4.0,-6.09375,2.2855747767857153,0.5324636143050114,0.7171301064194988,2.0,-45.0,-1.25,-0.3015113445777636,0.5,3.0
2098,4hop1__105688_17130_70784_61381,4,1,2,Where is #1 located?,Where is Israel located?,Where is Israel located?,True,1,True,Middle East,Israel is located in Western Asia.,Israel is located in Western Asia.,incorrect,0.0,Middle East,-0.045771667500818784,-0.23837828636169434,0.11543761247186726,10.294642857142858,40.0,"40

The",7,3089,0.045771667500818784,-0.006375277879177181,-0.10134842863888162,0.2813172644671439,2.0,0.23837828636169434,0.1353099563275464,1.3677687406561385,1.0,1.0,0.11543761247186726,-0.10540788158650141,-0.35960042092349664,0.1397418280081464,2.0,-10.294642857142858,-1.9153180803571423,-0.4462060038328448,0.3479476239517434,3.0,-40.0,3.75,0.9045340337332908,1.0,1.5
2098,4hop1__105688_17130_70784_61381,4,2,3,what region lies immediately to the north of #2 and the persian gulf,what region lies immediately to the north of Israel is located in Western Asia. and the persian gulf,what region lies immediately to the north of Middle East and the persian gulf,False,2,False,Kingdom of Saudi Arabia,Israel,Israel,incorrect,0.0,Kingdom of Saudi Arabia,-0.15681560337543488,-0.15681560337543488,0.7241821885108948,2.875,40.0,40,1,3106,0.15681560337543488,0.10466865799543891,1.663928101114764,1.0,1.0,0.15681560337543488,0.05374727334128693,0.5432995646954275,0.654502359686401,2.0,0.7241821885108948,0.5033366944525262,1.7171399753711472,1.0,1.0,-2.875,5.504324776785715,1.2823263079047929,1.0,1.0,-40.0,3.75,0.9045340337332908,1.0,1.5
2098,4hop1__105688_17130_70784_61381,4,3,4,when was #3 established,when was Israel established,when was Kingdom of Saudi Arabia established,False,3,False,1932,1948,1948,incorrect,0.0,1932,-0.0036952779568082406,-0.014774197712540627,0.02721008646852141,14.25390625,50.0,"50

The",4,3089,0.0036952779568082406,-0.048451667423187725,-0.7702409920534374,0.008996452883337943,3.0,0.014774197712540627,-0.08829413232160732,-0.8925134369307736,0.05281824770563025,3.0,0.02721008646852141,-0.19363540758984726,-0.6605898252291501,0.01506153806970093,3.0,-14.25390625,-5.874581473214285,-1.3685839183769586,0.0,4.0,-50.0,-6.25,-1.507556722888818,0.0,4.0
2101,4hop3__152056_698586_1926_54362,4,0,1,What label was responsible for Dunn Dunn?,What label was responsible for Dunn Dunn?,What label was responsible for Dunn Dunn?,True,,True,Shawty Lo,Arista Nashville,Arista Nashville,incorrect,0.0,Shawty Lo,-3.6803424533715656e-05,-0.00013958432828076184,0.0004297416450071978,13.4765625,40.0,"40

The",4,2415,3.6803424533715656e-05,-0.05521294974615554,-0.8025113083277227,0.0,4.0,0.00013958432828076184,-0.17601262810785556,-0.8738514321817115,0.0,4.0,0.0004297416450071978,-0.1237937951561369,-0.8843010582334927,0.0,4.0,-13.4765625,-2.181966145833334,-0.6326654973493291,0.021643663739021334,3.0,-40.0,-15.0,-1.0,0.0,3.5
2101,4hop3__152056_698586_1926_54362,4,1,2,#1 >> place of death,Arista Nashville >> place of death,Shawty Lo >> place of death,False,1,False,Atlanta,Arista Nashville,Arista Nashville,incorrect,0.0,Atlanta,-0.00539626901445267,-0.02089032717049122,0.028083912903802632,12.69140625,10.0,10,4,2416,0.00539626901445267,-0.04985348415623658,-0.7246123414680007,0.03143053122151801,3.0,0.02089032717049122,-0.1552618852656451,-0.770830037941813,0.041221373809599414,3.0,0.028083912903802632,-0.09613962389734146,-0.6867579351885996,0.07779161164596031,3.0,-12.69140625,-1.396809895833334,-0.4050078545615354,0.11621706398996237,2.0,-10.0,15.0,1.0,1.0,1.5
2101,4hop3__152056_698586_1926_54362,4,2,3,Since what event did the first time black people decline in living in NYC?,Since what event did the first time black people decline in living in NYC?,Since what event did the first time black people decline in living in NYC?,True,,True,the Civil War,2000,2000,incorrect,0.0,the Civil War,-0.04501131921869472,-0.18004170060157776,0.11246034949223638,13.65625,40.0,40,4,2422,0.04501131921869472,-0.01023843395199453,-0.1488139841073102,0.263752588597627,2.0,0.18004170060157776,0.003889488165441435,0.01931017586841613,0.35737575471055427,2.0,0.11246034949223638,-0.011763187308907713,-0.08402843593530632,0.3151438333318594,2.0,-13.65625,-2.361653645833334,-0.6847662514201674,0.0,4.0,-40.0,-15.0,-1.0,0.0,3.5
2101,4hop3__152056_698586_1926_54362,4,3,4,who burned down #2 in #3,who burned down Arista Nashville in 2000,who burned down Atlanta in the Civil War,False,"2,3",False,Confederate Gen. John Bell Hood,Dunn Center,Dunn Center,incorrect,0.0,Confederate Gen. John Bell Hood,-0.1705546210250759,-0.5035372376441956,0.35592014316353016,5.354166666666667,10.0,10,3,2420,0.1705546210250759,0.11530486785438665,1.6759376339030336,1.0,1.0,0.5035372376441956,0.32738502520805923,1.6253712942551084,1.0,1.0,0.35592014316353016,0.23169660636238606,1.6550874293573985,1.0,1.0,-5.354166666666667,5.940429687499999,1.7224396033310312,1.0,1.0,-10.0,15.0,1.0,1.0,1.5
2141,4hop1__129682_59747_211319_557671,4,0,1,In which state is WSFN located?,In which state is WSFN located?,In which state is WSFN located?,True,,True,Georgia,Georgia,Georgia,correct,1.0,Georgia,-0.16407282650470734,-0.16407282650470734,0.464061439037323,1.78125,40.0,"40

The",1,2986,0.16407282650470734,0.12201443118647148,1.7315750048499283,1.0,1.0,0.16407282650470734,0.12201443118647148,1.7315750048499283,1.0,1.0,0.464061439037323,0.34116618090774864,1.7295307995818878,1.0,1.0,-1.78125,5.578125,1.414163631624324,1.0,1.0,-40.0,7.5,0.5773502691896257,1.0,2.0
2141,4hop1__129682_59747_211319_557671,4,1,2,what is the largest city in #1 by population,what is the largest city in Georgia by population,what is the largest city in Georgia by population,True,1,True,Atlanta,Atlanta,Atlanta,correct,1.0,Atlanta,-3.862306402879767e-05,-3.862306402879767e-05,0.00048000295646488667,11.03125,70.0,70,1,2988,3.862306402879767e-05,-0.042019772254207055,-0.5963260791149668,2.180109572271174e-06,3.0,3.862306402879767e-05,-0.042019772254207055,-0.5963260791149668,2.180109572271174e-06,3.0,0.00048000295646488667,-0.12241525517310947,-0.6205801336968338,0.0,4.0,-11.03125,-3.671875,-0.930892026419373,0.010033444816053512,3.0,-70.0,-22.5,-1.7320508075688772,0.0,4.0
2141,4hop1__129682_59747_211319_557671,4,2,3,#2 >> located in the administrative territorial entity,Atlanta >> located in the administrative territorial entity,Atlanta >> located in the administrative territorial entity,True,2,True,Montmorency County,Atlanta,Atlanta,incorrect,0.0,Montmorency County,-0.004083866253495216,-0.004083866253495216,0.026543188840150833,5.5,40.0,"40

The",1,2987,0.004083866253495216,-0.037974529064740636,-0.538917771529494,0.024663100122244756,2.0,0.004083866253495216,-0.037974529064740636,-0.538917771529494,0.024663100122244756,2.0,0.026543188840150833,-0.09635206928942353,-0.4884536650031166,0.056221375264776545,2.0,-5.5,1.859375,0.47138787720810804,0.6020066889632107,2.0,-40.0,7.5,0.5773502691896257,1.0,2.0
2141,4hop1__129682_59747_211319_557671,4,3,4,#3 >> shares border with,Atlanta >> shares border with,Montmorency County >> shares border with,False,3,False,Presque Isle County,Atlanta,Atlanta,incorrect,0.0,Presque Isle County,-3.8265450712060556e-05,-3.8265450712060556e-05,0.000496401684358716,11.125,40.0,40,1,2984,3.8265450712060556e-05,-0.04202012986752379,-0.5963311542054676,0.0,4.0,3.8265450712060556e-05,-0.04202012986752379,-0.5963311542054676,0.0,4.0,0.000496401684358716,-0.12239885644521564,-0.6204970008819374,3.537399606089721e-05,3.0,-11.125,-3.765625,-0.9546594824130591,0.0,4.0,-40.0,7.5,0.5773502691896257,1.0,2.0
2151,4hop1__152146_5274_458768_33677,4,0,1,What was the record label of Långa nätter?,What was the record label of Långa nätter?,What was the record label of Långa nätter?,True,,True,Sony Music Entertainment,Sony Music Entertainment,Sony Music Entertainment,correct,1.0,Sony Music Entertainment,-1.9868209240788323e-07,-5.960462772236497e-07,3.4630885750175366e-06,17.322916666666668,60.0,60,3,2209,1.9868209240788323e-07,-0.0002292143898841026,-0.5834945430001953,0.00018563016389355001,3.0,5.960462772236497e-07,-0.0006889917000432177,-0.5850497865991258,0.00017472027880267524,3.0,3.4630885750175366e-06,-0.0015978902379272324,-0.5886742306302386,0.0005016121327915536,3.0,-17.322916666666668,0.8056640625,0.24134020264631242,0.6621545403271291,2.0,-60.0,-7.5,-1.7320508075688772,0.0,4.0
2151,4hop1__152146_5274_458768_33677,4,1,2,What company is the only group larger than #1 ?,What company is the only group larger than Sony Music Entertainment ?,What company is the only group larger than Sony Music Entertainment ?,True,1,True,Universal Music Group.,Universal Music Group,Universal Music Group,correct,1.0,Universal Music Group.,-0.0009097945100293714,-0.002729264320805669,0.0063023056597491705,14.203125,50.0,50,3,2208,0.0009097945100293714,0.0006803814380528609,1.731997962532823,1.0,1.0,0.002729264320805669,0.0020396765744852274,1.731969114517586,1.0,1.0,0.0063023056597491705,0.004700952333246921,1.7318645751245774,1.0,1.0,-14.203125,3.925455729166668,1.1758874762472253,1.0,1.0,-50.0,2.5,0.5773502691896257,1.0,2.0
2151,4hop1__152146_5274_458768_33677,4,2,3,#2 >> headquarters location,Universal Music Group >> headquarters location,Universal Music Group. >> headquarters location,True,2,True,Santa Monica,"Santa Monica, California","Santa Monica, California",correct,0.8,Santa Monica,-7.6292934636512655e-06,-2.8371408916427754e-05,9.934263064301794e-05,17.55078125,50.0,50,4,2203,7.6292934636512655e-06,-0.00022178377851285921,-0.5645789714757898,0.00835324900894345,2.0,2.8371408916427754e-05,-0.0006612163374040136,-0.5614646403865365,0.010352032771981825,2.0,9.934263064301794e-05,-0.001502010695859232,-0.5533515192697415,0.015715748165492694,2.0,-17.55078125,0.5777994791666679,0.17308236755442644,0.6374788494077834,3.0,-50.0,2.5,0.5773502691896257,1.0,2.0
2151,4hop1__152146_5274_458768_33677,4,3,4,When was the most recent Bicycle Friendly Community Award given to #3 ?,"When was the most recent Bicycle Friendly Community Award given to Santa Monica, California ?",When was the most recent Bicycle Friendly Community Award given to Santa Monica ?,False,3,True,2013,2013,2013,correct,1.0,2013,-2.9802320611338473e-08,-1.1920928244535389e-07,3.0192704179385767e-07,23.4375,50.0,50,4,2212,2.9802320611338473e-08,-0.00022938326965589914,-0.5839244480568379,0.0,4.0,1.1920928244535389e-07,-0.000689468537037996,-0.5854546875319238,0.0,4.0,3.0192704179385767e-07,-0.001601051399460456,-0.5898388252245972,0.0,4.0,-23.4375,-5.308919270833332,-1.5903100464479631,0.0,4.0,-50.0,2.5,0.5773502691896257,1.0,2.0
2157,4hop1__151903_5274_458768_33677,4,0,1,Which was the record label for The Lost Trident Sessions?,Which was the record label for The Lost Trident Sessions?,Which was the record label for The Lost Trident Sessions?,True,,True,Sony Music Entertainment,Sony Music,Sony Music,correct,0.8,Sony Music Entertainment,0.0,0.0,2.4404152654255995e-07,19.03125,50.0,"50

The",2,2232,-0.0,-2.652404971807224e-05,-1.0260035197680766,0.0,4.0,-0.0,-9.520907951809932e-05,-0.9712380347397133,0.0,4.0,2.4404152654255995e-07,-0.0002741015653266865,-1.061132724654198,0.0,4.0,-19.03125,-0.6930338541666643,-0.2674641625754569,0.4658030100971614,3.0,-50.0,-2.5,-0.5773502691896257,0.0,3.0
2157,4hop1__151903_5274_458768_33677,4,1,2,What company is the only group larger than #1 ?,What company is the only group larger than Sony Music ?,What company is the only group larger than Sony Music Entertainment ?,False,1,True,Universal Music Group.,Universal Music Group,Universal Music Group,correct,1.0,Universal Music Group.,-4.1998757903153695e-05,-0.0001259962737094611,0.00047264202324015514,15.380208333333334,50.0,"50

The",3,2232,4.1998757903153695e-05,1.5474708185081454e-05,0.59859279537014,0.6892000397056727,2.0,0.0001259962737094611,3.078719419136178e-05,0.3140634709726796,0.5202073668263065,2.0,0.00047264202324015514,0.00019829641638692606,0.7676673292946563,0.8068653206742183,2.0,-15.380208333333334,2.9580078125000018,1.141590815088392,1.0,1.0,-50.0,-2.5,-0.5773502691896257,0.0,3.0
2157,4hop1__151903_5274_458768_33677,4,2,3,#2 >> headquarters location,Universal Music Group >> headquarters location,Universal Music Group. >> headquarters location,True,2,True,Santa Monica,"Santa Monica, California","Santa Monica, California",correct,0.8,Santa Monica,-6.0938414804923013e-05,-0.0002422039397060871,0.0005857171925090087,16.7265625,40.0,40,4,2228,6.0938414804923013e-05,3.441436508685077e-05,1.3312167668587362,1.0,1.0,0.0002422039397060871,0.0001469948601879878,1.4995103392285196,1.0,1.0,0.0005857171925090087,0.0003113715856557796,1.2054166077928887,1.0,1.0,-16.7265625,1.6116536458333357,0.6219892291738345,0.8030100971613642,2.0,-40.0,7.5,1.7320508075688772,1.0,1.0
2157,4hop1__151903_5274_458768_33677,4,3,4,When was the most recent Bicycle Friendly Community Award given to #3 ?,"When was the most recent Bicycle Friendly Community Award given to Santa Monica, California ?",When was the most recent Bicycle Friendly Community Award given to Santa Monica ?,False,3,True,2013,2013,2013,correct,1.0,2013,-3.159026164212264e-06,-1.2636104656849056e-05,3.8779170137209946e-05,22.21484375,50.0,"50

The",4,2237,3.159026164212264e-06,-2.3365023553859977e-05,-0.9038060424607993,0.051839651135084285,3.0,1.2636104656849056e-05,-8.257297486125026e-05,-0.8423357754614859,0.05217134234968633,3.0,3.8779170137209946e-05,-0.00023556643671601913,-0.9119512124333472,0.06581878015414143,3.0,-22.21484375,-3.8766276041666643,-1.4961158816867663,0.0,4.0,-50.0,-2.5,-0.5773502691896257,0.0,3.0
2159,4hop3__193820_466199_128875_72134,4,0,1,Brantley York >> place of birth,Brantley York >> place of birth,Brantley York >> place of birth,True,,True,Randolph County,"Richard Brantley York was born in Randolph County, North Carolina.","Richard Brantley York was born in Randolph County, North Carolina.",correct,0.33333333333333337,Randolph County,-0.0015928065424835683,-0.019933730363845825,0.010841246467563506,15.206473214285714,40.0,40,14,2032,0.0015928065424835683,-0.008750096882421295,-0.6878001153145403,0.031050713670717957,3.0,0.019933730363845825,-0.025135772244539112,-0.5173101340934492,0.13075234583876466,3.0,0.010841246467563506,-0.03546675060196172,-0.6585208795915131,0.04981102807610113,3.0,-15.206473214285714,-0.3908575148809508,-0.35715027848969755,0.3369585253456224,3.0,-40.0,8.75,0.7035264706814485,1.0,1.5
2159,4hop3__193820_466199_128875_72134,4,1,2,#1 >> located in the administrative territorial entity,"Richard Brantley York was born in Randolph County, North Carolina. >> located in the administrative territorial entity",Randolph County >> located in the administrative territorial entity,False,1,True,Illinois,"Randolph County, North Carolina","Randolph County, North Carolina",incorrect,0.0,Illinois,-0.0006202477535062201,-0.0037133803125470877,0.0041841738370728505,14.630208333333334,45.0,45,6,2045,0.0006202477535062201,-0.009722655671398643,-0.7642479599724257,0.0,4.0,0.0037133803125470877,-0.04135612229583785,-0.8511352252204193,0.0,4.0,0.0041841738370728505,-0.04212382323245238,-0.7821245717744902,0.0,4.0,-14.630208333333334,0.18540736607142883,0.1694179845732816,0.527311827956989,2.0,-45.0,3.75,0.30151134457776363,0.8333333333333334,3.0
2159,4hop3__193820_466199_128875_72134,4,2,3,What town is WLUJ liscensed in?,What town is WLUJ liscensed in?,What town is WLUJ liscensed in?,True,,True,Springfield,"Springfield, Illinois","Springfield, Illinois",correct,0.6666666666666666,Springfield,-0.007216687313530201,-0.028863530606031418,0.03237583256934273,13.19921875,70.0,70,4,2034,0.007216687313530201,-0.0031262161113746623,-0.2457357707914507,0.2106033674734206,2.0,0.028863530606031418,-0.01620597200235352,-0.3335291817610079,0.20273552288763777,2.0,0.03237583256934273,-0.013932164500182496,-0.25868231697454597,0.21094189331707155,2.0,-13.19921875,1.6163969494047628,1.4770001820372938,1.0,1.0,-70.0,-21.25,-1.7085642859406605,0.0,4.0
2159,4hop3__193820_466199_128875_72134,4,3,4,when did #3 become the capital of #2,"when did Springfield, Illinois become the capital of Randolph County, North Carolina",when did Springfield become the capital of Illinois,False,"3,2",False,1839,1834,1834,incorrect,0.0,1839,-0.031941872090099466,-0.12776736915111542,0.13783073540412183,16.2265625,40.0,40,4,2038,0.031941872090099466,0.021598968665194604,1.6977838460784171,1.0,1.0,0.12776736915111542,0.08269786654273048,1.7019745410748763,1.0,1.0,0.13783073540412183,0.09152273833459659,1.699327768340549,1.0,1.0,-16.2265625,-1.4109468005952372,-1.2892678881208746,0.0,4.0,-40.0,8.75,0.7035264706814485,1.0,1.5
2164,4hop3__322354_466199_695123_72134,4,0,1,Battle of Rich Mountain >> location,Battle of Rich Mountain >> location,Battle of Rich Mountain >> location,True,,True,Randolph County,"Randolph County, Virginia","Randolph County, Virginia",correct,0.8,Randolph County,-0.0001424864516593516,-0.0006281548412516713,0.001231860345194037,16.6125,45.0,"45

The",5,2032,0.0001424864516593516,-0.011234971515986559,-0.8788765777876182,0.003946298741537507,3.0,0.0006281548412516713,-0.05138342511418159,-0.8103666483826821,0.0034046414676309877,3.0,0.001231860345194037,-0.03436964229358244,-0.9571914261514259,0.012345840646574263,3.0,-16.6125,-1.4017578124999996,-0.3223321167256806,0.3996572859684967,3.0,-45.0,-2.5,-1.0,0.0,3.5
2164,4hop3__322354_466199_695123_72134,4,1,2,#1 >> located in the administrative territorial entity,"Randolph County, Virginia >> located in the administrative territorial entity",Randolph County >> located in the administrative territorial entity,False,1,True,Illinois,"Randolph County, Virginia","Randolph County, Virginia",incorrect,0.0,Illinois,-0.031135949492306737,-0.15567807853221893,0.08253788060675334,13.384375,40.0,40,5,2038,0.031135949492306737,0.019758491524660825,1.5456448099338767,1.0,1.0,0.15567807853221893,0.10366649857678567,1.6349216272476959,1.0,1.0,0.08253788060675334,0.04693637796797686,1.307173876928565,1.0,1.0,-13.384375,1.8263671875000007,0.41997040873649727,0.6719831279246029,2.0,-40.0,2.5,1.0,1.0,1.5
2164,4hop3__322354_466199_695123_72134,4,2,3,WIZE >> licensed to broadcast to,WIZE >> licensed to broadcast to,WIZE >> licensed to broadcast to,True,,True,Springfield,1340 AM,1340 AM,incorrect,0.0,Springfield,-1.9692405476234854e-05,-9.846202738117427e-05,0.00021552161948716806,21.35,45.0,"45

The",5,2033,1.9692405476234854e-05,-0.011357765562169676,-0.8884823708177606,0.0,4.0,9.846202738117427e-05,-0.05191311792805209,-0.8187204198429299,0.0,4.0,0.00021552161948716806,-0.03538598101928931,-0.9854963676460871,0.0,4.0,-21.35,-6.1392578125,-1.4117131705501353,0.0,4.0,-45.0,-2.5,-1.0,0.0,3.5
2164,4hop3__322354_466199_695123_72134,4,3,4,when did #3 become the capital of #2,"when did 1340 AM become the capital of Randolph County, Virginia",when did Springfield become the capital of Illinois,False,"3,2",False,1839,1839,1839,correct,1.0,1839,-0.014211703521141317,-0.05164162442088127,0.05842074798367136,9.49609375,40.0,"40

The",4,2042,0.014211703521141317,0.0028342455534954066,0.2217141386715018,0.45609634462339116,2.0,0.05164162442088127,-0.00036995553455199115,-0.005834559022083899,0.3312976567974594,2.0,0.05842074798367136,0.022819245344894885,0.6355139168689478,0.7070403117722553,2.0,-9.49609375,5.714648437500001,1.314074878539319,1.0,1.0,-40.0,2.5,1.0,1.0,1.5
2188,4hop1__61681_53706_795904_580996,4,0,1,which is the biggest state in usa by population,which is the biggest state in usa by population,which is the biggest state in usa by population,True,,True,California,California,California,correct,1.0,California,-2.3841855067985307e-07,-2.3841855067985307e-07,3.2039390589488903e-06,16.03125,45.0,"45

The",1,2262,2.3841855067985307e-07,-0.005301149859124147,-1.0101452905079622,0.0,4.0,2.3841855067985307e-07,-0.013078987087304483,-0.9702498853898871,0.0,4.0,3.2039390589488903e-06,-0.027505073622735875,-1.0198097989517698,0.0,4.0,-16.03125,-4.995442708333334,-1.5034571455016796,0.0,4.0,-45.0,1.25,0.3015113445777636,0.5,2.0
2188,4hop1__61681_53706_795904_580996,4,1,2,someone who went to #1 during the gold rush,someone who went to California during the gold rush,someone who went to California during the gold rush,True,1,True,Samuel Brannan,California,California,incorrect,0.0,Samuel Brannan,-0.00010740180005086586,-0.00010740180005086586,0.0011208323994651437,9.21875,50.0,"50

The",1,2262,0.00010740180005086586,-0.005193986477623961,-0.9897250820599772,0.0100963667054839,3.0,0.00010740180005086586,-0.012971823705804297,-0.9623000909658621,0.003455409648025817,3.0,0.0011208323994651437,-0.02638744516232968,-0.9783713185047488,0.019965260310681354,3.0,-9.21875,1.817057291666666,0.5468720048345088,0.7642418930762489,2.0,-50.0,-3.75,-0.9045340337332908,0.0,3.5
2188,4hop1__61681_53706_795904_580996,4,2,3,#2 >> work location,California >> work location,Samuel Brannan >> work location,False,2,False,Sacramento,California Gold Rush,California Gold Rush,incorrect,0.0,Sacramento,-0.010483620465189839,-0.031013458967208862,0.055981861017137056,11.776041666666666,50.0,50,3,2257,0.010483620465189839,0.005182232187515012,0.9874852772794385,0.9876887792717847,2.0,0.031013458967208862,0.0179342334613537,1.3304308540318395,1.0,1.0,0.055981861017137056,0.028473583455342233,1.0557193853510103,1.0,1.0,-11.776041666666666,-0.740234375,-0.22278519150728654,0.47735904177621974,3.0,-50.0,-3.75,-0.9045340337332908,0.0,3.5
2188,4hop1__61681_53706_795904_580996,4,3,4,#3 >> shares border with,California Gold Rush >> shares border with,Sacramento >> shares border with,False,3,False,Rio Linda,Sacramento,Sacramento,incorrect,0.0,Rio Linda,-0.010614292426907923,-0.021195802837610245,0.05292721289151814,7.1171875,40.0,"40

The",2,2260,0.010614292426907923,0.005312904149233097,1.0123850952885012,1.0,1.0,0.021195802837610245,0.008116577331755082,0.6021191223239097,0.683436419826338,2.0,0.05292721289151814,0.025418935329723315,0.9424617321055081,0.945431914857151,2.0,-7.1171875,3.918619791666666,1.1793703321744569,1.0,1.0,-40.0,6.25,1.507556722888818,1.0,1.0
2201,4hop1__58323_375563_161848_83118,4,0,1,who wrote the book thief soon to appear as a film,who wrote the book thief soon to appear as a film,who wrote the book thief soon to appear as a film,True,,True,Markus Zusak,Markus Zusak,Markus Zusak,correct,1.0,Markus Zusak,-0.00019265738955986933,-0.000770510348957032,0.0016145328698549122,15.73828125,45.0,"45

The",4,2842,0.00019265738955986933,-0.2696356614893947,-0.6606564660638649,0.0,4.0,0.000770510348957032,-0.3210215103099472,-0.80872649128021,0.0005247408470552931,3.0,0.0016145328698549122,-0.4342591058242921,-0.6791686357167399,0.0,4.0,-15.73828125,-7.599283854166666,-1.3841962088556825,0.0,4.0,-45.0,-3.75,-1.7320508075688772,0.0,4.0
2201,4hop1__58323_375563_161848_83118,4,1,2,#1 >> country of citizenship,Markus Zusak >> country of citizenship,Markus Zusak >> country of citizenship,True,1,True,Australia,Australia,Australia,correct,1.0,Australia,-0.0002602000313345343,-0.0002602000313345343,0.0028710297774523497,9.34375,40.0,"40

The",1,2839,0.0002602000313345343,-0.26956811884762005,-0.6604909742933142,6.94477858634588e-05,3.0,0.0002602000313345343,-0.3215318206275697,-0.8100120795021223,0.0,4.0,0.0028710297774523497,-0.4330026089166947,-0.6772035110271944,0.000819947839798686,3.0,-9.34375,-1.204752604166666,-0.219443571170481,0.41622171370455124,3.0,-40.0,1.25,0.5773502691896257,1.0,2.0
2201,4hop1__58323_375563_161848_83118,4,2,3,What country located near #2 was a first time participant in these games?,What country located near Australia was a first time participant in these games?,What country located near Australia was a first time participant in these games?,True,2,True,New Zealand,Albania,Albania,incorrect,0.0,New Zealand,-0.10610051561765961,-0.3133774697780609,0.20498368065924902,7.098958333333333,40.0,"40

The",3,2844,0.10610051561765961,-0.163727803261295,-0.4011629296418616,0.1088951522509368,2.0,0.3133774697780609,-0.008414550880843308,-0.021198175172102623,0.3219715841138115,2.0,0.20498368065924902,-0.230889958034898,-0.3611051920295393,0.13271190116214615,2.0,-7.098958333333333,1.0400390625000009,0.18944128881104774,0.5623357911687432,2.0,-40.0,1.25,0.5773502691896257,1.0,2.0
2201,4hop1__58323_375563_161848_83118,4,3,4,when does daylight saving end in #3,when does daylight saving end in Albania,when does daylight saving end in New Zealand,False,3,False,the first Sunday in April,October,October,incorrect,0.0,the first Sunday in April,-0.9727599024772644,-0.9727599024772644,1.5340253114700317,0.375,40.0,"40

The",1,2838,0.9727599024772644,0.7029315835983099,1.722310369999041,1.0,1.0,0.9727599024772644,0.6509678818183602,1.639936745954435,1.0,1.0,1.5340253114700317,1.0981516727758847,1.7174773387734734,1.0,1.0,-0.375,7.763997395833334,1.4141984912151162,1.0,1.0,-40.0,1.25,0.5773502691896257,1.0,2.0
